#Frame         radius     distplot         rmsf  ligand_rmsd            C           CA            O            N         SASA
   11816      21.5427       2.0502       0.0000       1.3605       2.3808       2.4202       2.4657       2.3899     224.3867
   11817      21.5344       1.9623       0.0000       1.3253       2.3145       2.3437       2.4270       2.3002     212.7595
   11818      21.5055       1.9678       0.0000       1.4436       2.2782       2.3022       2.3915       2.2620     192.2430
   11819      21.4410       2.0313       0.0000       1.6076       2.4410       2.4726       2.5425       2.4379     187.6091
   11820      21.4859       2.0088       0.0000       1.4396       2.6062       2.6347       2.7171       2.5845     201.0443
   11821      21.4941       2.0094       0.0000       1.3228       2.6229       2.6574       2.7386       2.6064     200.0722
   11822      21.5590       2.0386       0.0000       1.2912       2.5959       2.6440       2.6884       2.6080     198.9859
   11823      21.6084       1.9812       0.0000       1.3919       2.6882       2.7462       2.7698       2.7104     208.2702
   11824      21.7003       1.9718       0.0000       1.5041       2.7429       2.7901       2.8244       2.7617     203.4303
   11825      21.6262       2.0748       0.0000       1.5424       2.6340       2.6864       2.7233       2.6501     184.0931
   11826      21.6141       2.0926       0.0000       1.4218       2.6415       2.6936       2.7307       2.6556     196.7745
   11827      21.5640       2.0484       0.0000       1.4556       2.5586       2.5967       2.6520       2.5587     193.7224
   11828      21.6545       1.9997       0.0000       1.4161       2.5712       2.6112       2.6685       2.5649     196.5802
   11829      21.5658       2.0562       0.0000       1.4027       2.3738       2.4264       2.4620       2.3786     169.0071
   11830      21.6337       2.0854       0.0000       1.2885       2.4833       2.5371       2.5530       2.5079     190.2895
   11831      21.6662       2.0234       0.0000       1.4517       2.6145       2.6581       2.7043       2.6195     187.2175
   11832      21.6670       1.9624       0.0000       1.4153       2.4565       2.5002       2.5469       2.4638     192.7162
   11833      21.6895       2.0048       0.0000       1.3361       2.6213       2.6706       2.7098       2.6340     194.5532
   11834      21.7722       2.0554       0.0000       1.3846       2.7160       2.7592       2.8022       2.7249     199.4809
   11835      21.7461       2.0866       0.0000       1.2734       2.8854       2.9405       2.9710       2.8961     231.8030
   11836      21.7434       1.9951       0.0000       1.4358       2.7732       2.8165       2.8855       2.7727     200.2045
   11837      21.7273       1.9698       0.0000       1.4068       2.7031       2.7355       2.8072       2.6884     174.4976
   11838      21.6636       2.0963       0.0000       1.3734       2.7390       2.7707       2.8524       2.7174     185.7303
   11839      21.6695       2.1059       0.0000       1.4294       2.7766       2.8208       2.8672       2.7695     191.4988
   11840      21.6614       2.1132       0.0000       1.3723       2.5735       2.6202       2.6688       2.5682     198.4988
   11841      21.6395       2.0670       0.0000       1.2722       2.5630       2.5973       2.6764       2.5408     175.4880
   11842      21.6143       2.0144       0.0000       1.3939       2.6376       2.6795       2.7378       2.6308     189.5647
   11843      21.6065       2.1052       0.0000       1.4250       2.5055       2.5521       2.5942       2.5031     199.9819
   11844      21.5616       2.0599       0.0000       1.3378       2.4803       2.5299       2.5822       2.4754     203.4394
   11845      21.5880       2.0628       0.0000       1.3759       2.6655       2.7044       2.7701       2.6586     184.1840
   11846      21.6584       2.0438       0.0000       1.3721       2.7850       2.8334       2.8699       2.7856     205.2343
   11847      21.6510       2.1043       0.0000       1.4099       2.5834       2.6360       2.6675       2.5987     191.6790
   11848      21.5724       2.1466       0.0000       1.4623       2.4700       2.5081       2.5807       2.4703     211.3627
   11849      21.5957       2.1509       0.0000       1.3757       2.4209       2.4751       2.5100       2.4356     204.3210
   11850      21.7093       2.1600       0.0000       1.4523       2.5729       2.6231       2.6705       2.5829     196.9046
   11851      21.6710       2.2156       0.0000       1.4955       2.5804       2.6301       2.6887       2.5903     200.4217
   11852      21.6428       2.2153       0.0000       1.3954       2.7007       2.7495       2.7938       2.7095     197.8387
   11853      21.5709       2.1445       0.0000       1.5738       2.6693       2.7054       2.7876       2.6607     186.1382
   11854      21.5191       2.1038       0.0000       1.4075       2.5811       2.6219       2.6957       2.5781     194.9819
   11855      21.5817       2.1211       0.0000       1.3463       2.7366       2.7734       2.8486       2.7244     184.6876
   11856      21.5512       2.1259       0.0000       1.3788       2.7550       2.7974       2.8528       2.7617     186.3791
   11857      21.6042       2.1713       0.0000       1.4287       2.6808       2.7350       2.7794       2.6992     191.7934
   11858      21.4984       2.1596       0.0000       1.4368       2.5228       2.5710       2.6176       2.5435     200.8278
   11859      21.5436       2.1192       0.0000       1.3807       2.5821       2.6317       2.6892       2.6022     204.9160
   11860      21.6222       2.2482       0.0000       1.3962       2.6711       2.7150       2.7750       2.6722     185.4270
   11861      21.6388       2.1874       0.0000       1.3603       2.6135       2.6527       2.7251       2.6165     208.8093
   11862      21.4885       2.1908       0.0000       1.4061       2.4250       2.4675       2.5322       2.4290     199.6193
   11863      21.6031       2.0672       0.0000       1.4452       2.5711       2.6024       2.6815       2.5541     199.5036
   11864      21.5532       2.1845       0.0000       1.5252       2.5775       2.6168       2.6799       2.5706     187.2506
   11865      21.5277       2.1669       0.0000       1.3255       2.5308       2.5671       2.6466       2.5121     175.5735
   11866      21.5828       2.0008       0.0000       1.4145       2.6080       2.6426       2.7034       2.5926     178.2784
   11867      21.5937       2.0350       0.0000       1.4204       2.6671       2.6987       2.7720       2.6480     197.2704
   11868      21.5323       2.0809       0.0000       1.3972       2.5862       2.6267       2.6948       2.5693     193.6181
   11869      21.4636       2.0261       0.0000       1.5898       2.7737       2.8101       2.8912       2.7546     184.9025
   11870      21.5545       2.0060       0.0000       1.2349       2.9240       2.9558       3.0353       2.8995     188.4227
   11871      21.6961       1.9507       0.0000       1.3464       2.9416       2.9719       3.0485       2.9196     199.5378
   11872      21.6198       1.9666       0.0000       1.2904       2.8454       2.8966       2.9342       2.8447     192.5385
   11873      21.5861       2.0467       0.0000       1.3326       2.7577       2.8023       2.8632       2.7483     190.8724
   11874      21.6913       2.0070       0.0000       1.4087       2.8672       2.9038       2.9623       2.8473     195.5052
   11875      21.6983       2.1006       0.0000       1.4792       3.0849       3.1212       3.1802       3.0711     213.3659
   11876      21.6310       2.0035       0.0000       1.3687       2.8108       2.8545       2.9121       2.8067     187.8377
   11877      21.7154       1.9913       0.0000       1.4469       2.7104       2.7587       2.8098       2.7131     192.3052
   11878      21.7109       2.0301       0.0000       1.3974       2.6407       2.6924       2.7302       2.6473     196.5131
   11879      21.6503       2.0935       0.0000       1.3379       2.6781       2.7217       2.7773       2.6748     206.1531
   11880      21.6237       2.0740       0.0000       1.2939       2.6204       2.6630       2.7211       2.6172     197.0404
   11881      21.6417       1.9920       0.0000       1.3772       2.6809       2.7191       2.7910       2.6687     203.7765
   11882      21.7249       1.9001       0.0000       1.3376       2.6907       2.7293       2.7830       2.6793     200.5238
   11883      21.6812       1.9772       0.0000       1.4690       2.7926       2.8371       2.8784       2.7886     203.4385
   11884      21.6982       1.9733       0.0000       1.4280       2.7931       2.8355       2.8829       2.7893     206.4207
   11885      21.6700       1.9133       0.0000       1.4842       2.7967       2.8404       2.8708       2.8108     202.5840
   11886      21.6050       1.9175       0.0000       1.4398       2.7895       2.8262       2.8804       2.7821     186.3264
   11887      21.6970       1.8667       0.0000       1.4440       2.7059       2.7468       2.7959       2.7141     186.0375
   11888      21.7223       1.8287       0.0000       1.4802       2.7419       2.7829       2.8390       2.7415     191.1623
   11889      21.7289       1.8388       0.0000       1.4862       2.7722       2.8052       2.8660       2.7672     194.5467
