#Frame         radius     distplot         rmsf  ligand_rmsd            C           CA            O            N         SASA
   13206      21.2169       2.3519       0.0000       1.2113       1.7333       1.7788       1.8745       1.7074     140.0763
   13207      21.2030       2.3364       0.0000       1.0338       1.7069       1.7465       1.8457       1.6872     134.1968
   13208      21.2574       2.2262       0.0000       1.1052       1.7256       1.7541       1.8692       1.6857     135.6506
   13209      21.3079       2.2540       0.0000       1.0800       1.5833       1.6264       1.7277       1.5529     129.2089
   13210      21.3342       2.2977       0.0000       1.0942       1.6729       1.7156       1.8110       1.6474     138.5501
   13211      21.2412       2.3101       0.0000       1.2037       1.5369       1.5832       1.6596       1.5254     141.4293
   13212      21.1987       2.2290       0.0000       1.2465       1.6567       1.6785       1.7800       1.6209     147.8922
   13213      21.3046       2.1253       0.0000       1.2351       1.6635       1.7007       1.8124       1.6298     159.1744
   13214      21.3773       2.1664       0.0000       1.1510       1.6668       1.6901       1.8063       1.6165     150.2818
   13215      21.3468       2.2236       0.0000       1.1421       1.6520       1.6776       1.7918       1.6009     129.4455
   13216      21.4246       2.2043       0.0000       1.1282       1.6930       1.7264       1.8303       1.6593     140.0358
   13217      21.4226       2.2266       0.0000       1.0372       1.6875       1.7220       1.8136       1.6568     154.6599
   13218      21.4261       2.2271       0.0000       1.1057       1.5891       1.6200       1.7163       1.5452     170.4950
   13219      21.3506       2.2955       0.0000       1.1886       1.6397       1.6688       1.7657       1.6033     127.9673
   13220      21.3997       2.2580       0.0000       1.1098       1.6436       1.6812       1.7832       1.6158     150.5455
   13221      21.3723       2.3491       0.0000       1.1795       1.5841       1.6245       1.7289       1.5514     158.6944
   13222      21.3753       2.3196       0.0000       1.1572       1.5704       1.5893       1.7145       1.5316     156.0378
   13223      21.2664       2.3673       0.0000       1.3202       1.5714       1.6198       1.6891       1.5672     137.8167
   13224      21.3354       2.3569       0.0000       1.2726       1.5191       1.5581       1.6464       1.4949     141.4891
   13225      21.3102       2.3383       0.0000       1.1816       1.6550       1.6990       1.7885       1.6371     142.3211
   13226      21.2681       2.3986       0.0000       1.1846       1.6647       1.6964       1.8159       1.6183     143.0364
   13227      21.3651       2.3263       0.0000       1.1155       1.6406       1.6661       1.7691       1.6010     151.9618
   13228      21.3566       2.2980       0.0000       1.1556       1.6740       1.7032       1.8221       1.6294     159.9978
   13229      21.3967       2.3644       0.0000       1.2381       1.7138       1.7410       1.8376       1.6819     139.7942
   13230      21.3365       2.4407       0.0000       1.1995       1.6852       1.7098       1.7978       1.6462     145.4180
   13231      21.3251       2.4851       0.0000       1.1398       1.7004       1.7227       1.8229       1.6597     142.7730
   13232      21.2900       2.2888       0.0000       1.1998       1.6865       1.7101       1.8215       1.6428     144.2483
   13233      21.2476       2.3884       0.0000       1.2562       1.6981       1.7229       1.8189       1.6497     119.7121
   13234      21.3239       2.3581       0.0000       1.3396       1.7790       1.8168       1.8958       1.7467     124.6837
   13235      21.4057       2.3680       0.0000       1.2401       1.7226       1.7535       1.8392       1.6958     137.9008
   13236      21.3546       2.3405       0.0000       1.2235       1.7110       1.7240       1.8277       1.6608     131.5123
   13237      21.3237       2.4697       0.0000       1.1263       1.7467       1.7678       1.8648       1.7048     132.9238
   13238      21.3659       2.3475       0.0000       1.1379       1.6027       1.6315       1.7119       1.5708     129.1446
   13239      21.3488       2.2846       0.0000       1.2391       1.6190       1.6499       1.7496       1.5905     145.7839
   13240      21.3741       2.1984       0.0000       1.1948       1.6654       1.7039       1.7899       1.6411     144.7050
   13241      21.3421       2.2686       0.0000       1.2700       1.6388       1.6784       1.7768       1.6129     136.9886
   13242      21.3290       2.3491       0.0000       1.2708       1.6361       1.6683       1.7796       1.5964     139.2816
   13243      21.2931       2.2928       0.0000       1.2531       1.6616       1.6958       1.7900       1.6297     140.8090
   13244      21.3721       2.2973       0.0000       1.2655       1.6268       1.6669       1.7446       1.6014     143.0752
   13245      21.3528       2.3207       0.0000       1.3150       1.5891       1.6231       1.7068       1.5529     132.8030
   13246      21.3708       2.2759       0.0000       1.1675       1.6115       1.6466       1.7318       1.5839     121.1583
   13247      21.4522       2.2906       0.0000       1.2139       1.6595       1.6893       1.7798       1.6285     150.1626
   13248      21.4142       2.3446       0.0000       1.2116       1.7367       1.7521       1.8888       1.6829     156.4306
   13249      21.3557       2.3803       0.0000       1.1411       1.6782       1.7065       1.8061       1.6395     135.8060
   13250      21.3682       2.4026       0.0000       1.2290       1.7742       1.8068       1.8866       1.7520     144.8737
   13251      21.4377       2.3871       0.0000       1.2917       1.6946       1.7297       1.7989       1.6746     154.1152
   13252      21.3975       2.2619       0.0000       1.2620       1.6573       1.6796       1.7830       1.6165     162.5291
   13253      21.3852       2.2763       0.0000       1.1382       1.6053       1.6486       1.7272       1.5834     162.5790
   13254      21.3524       2.3735       0.0000       1.2308       1.5840       1.6251       1.7157       1.5502     156.1721
   13255      21.3452       2.3846       0.0000       1.2630       1.5762       1.6116       1.7027       1.5370     156.0971
   13256      21.3273       2.4144       0.0000       1.2497       1.5894       1.6270       1.7363       1.5465     144.7338
   13257      21.2934       2.3306       0.0000       1.2703       1.5834       1.6082       1.7337       1.5353     139.6703
   13258      21.3508       2.3407       0.0000       1.2395       1.6663       1.6952       1.8130       1.6208     144.4189
   13259      21.2975       2.3326       0.0000       1.1668       1.6417       1.6688       1.7778       1.5983     136.3771
   13260      21.3323       2.2850       0.0000       1.2680       1.6514       1.6818       1.7876       1.6165     154.5987
   13261      21.4082       2.2299       0.0000       1.2671       1.6358       1.6541       1.7663       1.5897     161.0833
   13262      21.3388       2.2029       0.0000       1.2121       1.7207       1.7477       1.8489       1.6834     145.4899
   13263      21.4300       2.2726       0.0000       1.0809       1.7312       1.7661       1.8498       1.6972     143.4999
   13264      21.3612       2.2750       0.0000       1.2572       1.6454       1.6729       1.7804       1.5967     140.1838
   13265      21.4133       2.4027       0.0000       1.1628       1.6857       1.7028       1.8315       1.6263     149.1042
   13266      21.4015       2.3717       0.0000       1.1803       1.7034       1.7419       1.8459       1.6665     129.5909
   13267      21.3620       2.3782       0.0000       1.1259       1.6536       1.6892       1.7963       1.6220     133.5767
   13268      21.4308       2.3150       0.0000       1.1636       1.7037       1.7343       1.8344       1.6640     140.2562
   13269      21.4354       2.2434       0.0000       1.0141       1.7485       1.7689       1.8889       1.6961     147.8371
   13270      21.3908       2.2643       0.0000       1.1092       1.6024       1.6300       1.7406       1.5518     123.9600
   13271      21.5064       2.2224       0.0000       1.2872       1.7605       1.7924       1.8848       1.7257     135.4522
   13272      21.4352       2.1501       0.0000       1.1027       1.8225       1.8396       1.9605       1.7676     152.6967
   13273      21.4475       2.1143       0.0000       1.1064       1.8652       1.8876       2.0155       1.8084     140.6204
   13274      21.5383       2.2719       0.0000       1.2023       1.8124       1.8317       1.9595       1.7587     148.0681
   13275      21.4627       2.2810       0.0000       1.2085       1.7765       1.8020       1.9261       1.7229     140.0923
   13276      21.4005       2.2835       0.0000       1.0883       1.7938       1.8271       1.9411       1.7501     158.0961
   13277      21.5080       2.3624       0.0000       1.2904       1.8575       1.8954       2.0049       1.8205     150.1337
   13278      21.5478       2.4107       0.0000       1.1505       1.9139       1.9481       2.0478       1.8739     137.9673
   13279      21.4221       2.4305       0.0000       1.2153       1.9759       2.0097       2.1221       1.9331     150.3835
